 1110627.674260 4.963E-26 1.270E-03.06840.315  920.16840.60-.006120          0 2 2          0 0 0  8  3  6        9  0  9      364233807294713152    51.0   57.0
 1110627.734387 1.179E-25 2.265E-02.08150.373 1131.77560.73-.023240          0 2 2          0 0 0  9  3  7        8  4  4      364433807294703152    19.0   17.0
 1110627.764648 6.502E-28 1.842E-03.05400.298 1724.70540.41-.010671         -2-2-2          0 0 0 11  6  6       10  5  5      132232477291712250    23.0   21.0
 1110627.797351 8.933E-30 6.477E-03.05500.298 3072.72630.49-.006130          0 3 2          0 1 0 10  4  7       10  3  8      334233807294713152    63.0   63.0
 1110627.812147 2.076E-29 9.019E-02.07800.281 3441.03950.67-.016780          0 1 3          0 1 0 10  3  7       11  3  8      334233807294713152    63.0   69.0
 1110627.870231 5.290E-28 7.023E-06.07700.391  503.96810.64-.010671         -2-2-2          0 0 0  6 -1 -1        5  3  3      132232477291712250    13.0   11.0
 1110628.014353 5.959E-30 1.616E-02.03400.208 3211.05520.38-.010671         -2-2-2          0 0 0 16 -1 -1       16  2 14      132232477291712250    33.0   33.0
 1110628.029483 5.764E-30 7.580E-05.03980.235 2327.91400.36-.010671         -2-2-2          0 0 0 15  9  6       14  2 13      132232477291712250    93.0   87.0
 1110628.070387 1.154E-30 1.075E-01.04640.265 4123.28530.37-.010671         -2-2-2          0 1 0 13 -4 -4       12  6  7      132232477291712250    81.0   75.0
 1110628.148607 9.671E-30 3.758E-07.06790.333 1006.11590.63-.003270          1 4 0          0 0 0  8  6  3        8  3  6      332230807294713152    51.0   51.0
 1110628.165767 3.130E-29 1.594E-02.03420.221 3080.17870.31-.015100          2 0 1          0 0 0 15  5 11       15  3 12      234233807294713152    93.0   93.0
 1110628.261037 7.792E-25 9.509E-04.09460.504   42.37170.75-.009324          0 2 2          0 0 0  2  2  1        1  1  0      3654538015586631 7    15.0    9.0
 1110628.297562 1.897E-27 7.282E-04.06580.315 1477.29740.66-.030080          1 2 1          0 0 0  8  7  1        9  5  4      332230807294713152    51.0   57.0
 1110628.298911 1.042E-27 2.591E-02.05550.250 2414.72340.54-.022080          2 0 1          0 0 0 12  7  5       13  3 10      334233807294713111    75.0   81.0
 1110628.312493 3.011E-29 2.009E-04.05010.281 2144.04630.39-.010671         -2-2-2          0 0 0 12  7  6       11  6  5      132232477291712250    75.0   69.0
 1110628.382841 1.183E-30 8.674E-02.05010.281 3832.25200.39-.010671         -2-2-2          0 1 0 12 -1 -1       11  6  6      132232477291712250    25.0   23.0
 1110628.400967 2.090E-26 2.177E-03.08360.400  927.74390.70-.019890          0 0 3          0 0 0  6  2  5        7  4  4      364333807360703049    13.0   15.0
 1110628.435301 4.711E-25 9.160E-02.07960.502 1360.23530.74-.017620          3 0 0          0 0 0  9  5  4        9  4  5      364343801567663049    57.0   57.0
 1110628.446241 2.065E-30 2.123E-04.07780.352 2572.13910.72-.018580          2 1 1          0 1 0  6  6  0        7  4  3      332230807294713152    39.0   45.0
 1110628.448814 3.443E-30 3.162E-01.04260.315 4068.70370.35-.032590          2 2 1          0 2 0 10  0 10        9  0  9      332230807294713152    63.0   57.0
 1110628.478468 2.279E-26 5.859E-03.05550.400 1394.81420.60-.006470          0 2 2          0 0 0  8  6  3        7  7  0      364333807294703152    51.0   45.0
 1110628.503310 9.612E-27 3.553E-04.07630.333  744.06370.65-.011440          3 0 0          0 0 0  7  3  5        8  0  8      334233807260713049    15.0   17.0
 1110628.507248 1.756E-29 1.675E-02.06050.298 2903.14610.56-.029410          3 1 0          0 1 0 10  2  8       10  1  9      332230807294713152    21.0   21.0
 1110628.508711 7.606E-27 5.866E-03.05560.352 1394.81420.60-.006300          0 2 2          0 0 0  8  6  2        7  7  1      334233807294713152    17.0   15.0
 1110628.512387 6.463E-30 1.885E-03.03980.235 2739.42860.36-.010671         -2-2-2          0 0 0 15 -1 -1       14  3 11      132232477291712250    31.0   29.0
 1110628.513160 2.083E-30 2.142E-01.02400.235 4172.15230.24-.039290          2 0 1          0 0 0 15 11  5       14 11  4      332230807294713152    93.0   87.0
 1110628.517666 2.746E-29 1.288E-04.07460.298 2054.34520.68-.013310          1 0 2          0 0 0 11  4  7       10  7  4      334233807294713152    69.0   63.0
 1110628.517922 6.752E-29 5.627E-03.07090.265 2437.50190.65-.005710          1 0 2          0 0 0 12  5  7       12  6  6      334233807294713152    25.0   25.0
 1110628.602762 1.380E-25 7.738E-04.07820.691  326.62550.62-.009570          0 2 2          0 0 0  6  0  6        5  1  5      366231807294533152    13.0   11.0
 1110628.619767 7.461E-25 4.134E-02.05540.350 1079.07960.47-.025430          1 0 2          0 0 0  8  2  7        9  1  8      364323807294703152    51.0   57.0
 1110628.894502 5.969E-27 7.976E-03.07820.300 1813.22340.72-.009820          0 4 1          0 0 0 12  5  7       11  3  8      332233807394703155    75.0   69.0
 1110628.960494 1.338E-29 2.874E-06.06240.333 1131.77560.53-.010672         -2-2-2          0 0 0  8  7  1        8  4  4      132232477291712250    17.0   17.0
 1110628.980295 5.186E-29 4.067E-04.07970.371 2042.75320.65-.012800          3 1 0          0 1 0  6  2  5        6  1  6      434223807294713152    39.0   39.0
 1110628.990845 1.543E-29 9.326E-04.09230.352 2462.87520.74-.015680          0 1 3          0 1 0  6  1  5        7  3  4      534233807294713152    39.0   45.0
 1110629.042668 1.791E-30 4.940E-01.04270.315 4068.93110.35-.032710          2 2 1          0 2 0 10  1 10        9  1  9      332230807294713152    21.0   19.0
 1110629.066734 6.124E-25 3.608E-02.07300.300 1114.54990.66-.022350          3 0 0          0 0 0  9  2  7       10  1 10      364331807260703049    57.0   63.0
 1110629.072176 1.258E-29 4.044E-05.09750.434 1731.89660.74-.006098          0 3 2          0 1 0  3  3  0        3  0  3      3342338072947131 8    21.0   21.0
 1110629.091467 1.203E-30 1.130E-03.05510.265 3144.57870.54-.028170          3 1 0          0 1 0 11  2  9       12  1 12      332230807294713152    69.0   75.0
 1110629.127151 9.883E-30 9.133E-05.09050.391 2000.86290.72-.006010          3 1 0          0 1 0  4  4  1        5  1  4      432230807294713152    27.0   33.0
 1110629.238443 5.629E-30 3.855E-01.07960.371 3713.08250.65-.011310          2 2 1          0 2 0  7  1  6        6  1  5      332230807294713152    15.0   13.0
 1110629.257674 1.951E-25 9.846E-03.06720.526 1059.83550.60-.016390          0 2 2          0 0 0  8  4  5        7  5  2      334343801594663152    51.0   45.0
 1110629.340622 1.891E-24 6.751E-03.10270.489   37.13710.76-.010020          3 0 0          0 0 0  2  0  2        1  1  1      366433803567663049     5.0    3.0
 1110629.397767 6.857E-30 9.141E-03.06510.235 3264.33750.60-.016860          0 0 3          0 0 0 14  5  9       14  7  8      362230807360713049    87.0   87.0
 1110629.400697 8.174E-30 3.358E-04.06400.250 2533.79320.57-.028750          1 0 2          0 0 0 13  3 10       13  4  9      332230807294713152    81.0   81.0
 1110629.419187 1.402E-26 1.838E-04.08530.300  756.72480.72-.004510          0 2 2          0 0 0  7  3  4        6  4  3      364353807294703152    45.0   39.0
 1110629.445409 1.577E-25 2.156E-04.10130.468  134.90160.75-.011140          3 0 0          0 0 0  3  1  2        2  2  1      334523801560703049    21.0   15.0
 1110629.537854 9.149E-29 1.055E-02.07080.235 2746.02350.68-.000850          1 0 2          0 0 0 13  5  8       14  4 11      334233807294713152    81.0   87.0
 1110629.652575 3.666E-26 4.196E-02.06950.300 1538.14950.61-.002860          2 2 0          0 0 0 11  4  8       10  3  7      364333807294703152    23.0   21.0
 1110629.696886 1.278E-29 2.519E-05.07160.315 1631.24550.68-.022390          0 0 3          0 0 0 10  2  9        9  6  4      362230807360713049    21.0   19.0
 1110629.822550 5.279E-28 1.993E-04.04100.281 1327.11760.39-.012330          0 4 1          0 0 0 12  3 10       11  1 11      234233807394713152    25.0   23.0
 1110629.847545 2.875E-24 4.614E-02.08630.462  542.90580.72-.010090          3 0 0          0 0 0  6  2  4        6  1  5      366323803567663049    13.0   13.0
 1110629.848111 6.985E-30 4.938E-03.05810.315 2841.43080.45-.010672         -2-2-2          0 1 0 10 -1 -1        9  3  7      132232477291712250    21.0   19.0
 1110629.934219 3.939E-29 4.913E-02.06360.235 3264.33750.59-.023880          3 0 0          0 0 0 15  6  9       14  7  8      234233807260713049    93.0   87.0
 1110629.955524 4.566E-30 9.268E-03.06130.298 3058.39840.54-.005940          2 1 1          0 1 0 10  4  7       10  2  8      332233807294713155    21.0   21.0
 1110629.979363 4.093E-26 4.571E-01.09120.300 1813.78750.71-.011910          2 1 1          0 1 0  4  2  3        3  2  2      464333807294703152     9.0    7.0
 1110630.155595 2.938E-27 3.245E-02.05570.281 1985.78490.52-.028720          1 0 2          0 0 0 10  6  4       11  5  7      234233807294713152    21.0   23.0
 1110630.264757 6.208E-29 1.234E-03.05010.281 2142.59770.39-.010672         -2-2-2          0 0 0 12  7  5       11  6  6      132232477291712250    25.0   23.0
 1110630.306424 8.507E-24 4.028E-02.09530.451   95.17590.75-.012800          3 0 0          0 0 0  2  2  0        2  1  1      365340803567663036     5.0    5.0
 1110630.366735 9.804E-29 4.174E-02.06310.333 2919.63290.60-.025500          3 1 0          0 1 0  8  6  3        8  5  4      334233807294713152    51.0   51.0
 1110630.462501 2.552E-29 3.268E-02.06510.333 2920.13200.62-.025590          3 1 0          0 1 0  8  6  2        8  5  3      334233807294713152    17.0   17.0
 1110630.516898 7.679E-25 1.427E-03.07800.468  325.34790.63-.005740          0 2 2          0 0 0  6  1  6        5  0  5      364333801567663152    39.0   33.0
 1110630.546308 2.878E-26 3.664E-03.04610.400 1293.63410.41-.035230          1 0 2          0 0 0 10  1 10       10  2  9      364343807294703152    63.0   63.0
 1110630.556593 1.115E-26 3.186E-04.09080.371  661.54890.73-.020450          1 0 2          0 0 0  6  0  6        6  3  3      364253807294713152    13.0   13.0
 1110630.587881 4.852E-30 5.059E-04.06900.333 2630.19250.60-.034430          1 1 2          0 1 0  8  2  7        8  3  6      332230807294713152    51.0   51.0
 1110630.615172 6.410E-28 7.303E-04.06250.315 1474.98080.63-.026980          1 2 1          0 0 0  8  7  2        9  5  5      332230807294713152    17.0   19.0
 1110630.624871 4.182E-25 1.122E-03.09120.528  325.34790.71-.007050          3 0 0          0 0 0  4  3  2        5  0  5      364343801560663049    27.0   33.0
 1110630.687032 1.071E-29 4.271E-08.09210.412  222.05280.73-.006050          1 4 0          0 0 0  5  5  1        4  0  4      332230807294713155    11.0    9.0
 1110630.743776 2.120E-30 1.231E-08.08970.400  206.30140.71-.003750          0 2 2          0 0 0  3  3  1        3  2  2      334343807294703152     7.0    7.0
 1110630.774030 5.986E-30 4.522E-05.09870.434 1907.61570.74-.022500          1 1 2          0 1 0  3  0  3        3  3  0      432230807294713152    21.0   21.0
 1110630.827222 2.972E-30 4.692E-04.08130.315 2512.37570.69-.003050          1 3 1          0 1 0  9  3  6        9  1  9      332230807294713152    19.0   19.0
 1110630.849553 3.616E-26 3.028E-02.05480.300 1411.64190.57-.031330          3 0 0          0 0 0  8  7  1        8  6  2      364333807260703049    17.0   17.0
 1110630.944741 1.159E-29 5.107E-07.07410.333 1006.11590.68-.008060          2 2 0          0 0 0  7  6  1        8  3  6      332230807294713152    45.0   51.0
 1110630.965885 1.920E-25 4.802E-01.09610.334 1731.89660.73-.005670          2 1 1          0 1 0  4  0  4        3  0  3      424443801594703152    27.0   21.0
 1110630.981120 1.258E-30 8.652E-05.06710.352 2318.53990.53-.010673         -2-2-2          0 1 0  8  5  3        7  2  6      132232477291712250    17.0   15.0
 1110631.002453 1.010E-25 2.819E-02.05920.241 1411.61150.57-.031390          3 0 0          0 0 0  8  7  2        8  6  3      365433807258703049    51.0   51.0
 1110631.068231 1.093E-26 4.163E-03.04550.298 1293.01810.40-.033500          1 0 2          0 0 0 10  0 10       10  1  9      364243807294713152    21.0   21.0
 1110631.099815 3.663E-27 4.630E-02.05880.265 2275.37290.56-.030690          3 0 0          0 0 0 12  6  7       12  5  8      334233807260713049    75.0   75.0
 1110631.118648 1.474E-28 5.534E-02.06810.315 2690.59360.60-.034160          2 1 1          0 1 0  9  2  7        9  2  8      434233807294713152    19.0   19.0
 1110631.158797 1.543E-23 6.107E-02.08910.391  446.51070.75-.011600          3 0 0          0 0 0  5  3  2        5  2  3      365260803567713036    33.0   33.0
 1110631.225427 1.051E-27 1.148E-01.02310.298 2701.88850.29-.030240          2 0 1          0 0 0 11 10  2       10 10  1      334233807294713152    69.0   63.0
 1110631.226840 3.506E-28 1.149E-01.02310.298 2701.88850.29-.030270          2 0 1          0 0 0 11 10  1       10 10  0      334233807294713152    23.0   21.0
 1110631.228351 1.830E-29 9.143E-04.05010.281 2522.26520.41-.010673         -2-2-2          0 0 0 10  9  2       11  8  3      132232477291712250    63.0   69.0
 1110631.232125 6.098E-30 9.140E-04.05010.281 2522.26160.41-.010673         -2-2-2          0 0 0 10  9  1       11  8  4      132232477291712250    21.0   23.0
 1110631.265501 4.095E-27 2.708E-02.07120.265 2124.95140.67-.023480          1 0 2          0 0 0 11  5  6       12  4  9      3342338072947131 8    69.0   75.0
 1110631.316808 4.065E-30 4.189E-01.05540.333 4071.73340.48-.027240          2 2 1          0 2 0  9  2  8        8  2  7      332230807294713152    57.0   51.0
 1110631.327956 9.369E-29 4.905E-02.03680.221 2872.58050.38-.010673         -2-2-2          0 0 0 16 -1 -1       15  3 13      132232477291712250    33.0   31.0
 1110631.330611 1.083E-25 1.915E-02.06380.291 1114.53230.58-.018630          3 0 0          0 0 0  9  3  7       10  0 10      334443801560703049    19.0   21.0
 1110631.411316 9.377E-26 1.095E-02.08080.350 1255.16680.71-.012560          3 0 0          0 0 0  9  4  5        8  5  4      364433807260703049    57.0   51.0
 1110631.445240 2.163E-26 1.732E-02.07000.300 1690.66440.64-.026220          3 0 0          0 0 0 11  3  8       11  2  9      364333807260703049    69.0   69.0
 1110631.593054 2.302E-30 5.497E-05.07860.371 2271.71210.70-.006850          1 5 0          0 1 0  6  6  1        6  3  4      332230807294713152    39.0   39.0
 1110631.699045 3.196E-24 6.354E-02.08390.440  842.35660.74-.012700          3 0 0          0 0 0  7  4  3        7  3  4      365453803567663049    45.0   45.0
 1110631.773580 1.094E-27 2.803E-02.07450.391 2251.86240.69-.020580          3 1 0          0 1 0  5  5  0        5  4  1      434233807294713152    33.0   33.0
 1110631.775227 3.755E-27 3.494E-02.08990.412 1817.45110.71-.009710          3 1 0          0 1 0  5  1  5        4  0  4      334243807294713152    11.0    9.0
 1110631.786738 9.589E-27 5.834E-02.05240.265 2124.95140.48-.020540          3 0 0          0 0 0 12  5  8       12  4  9      334233807260713049    75.0   75.0
 1110631.815366 1.750E-30 3.456E-02.03360.315 3752.41620.36-.031690          2 1 1          0 1 0 10  8  2        9  8  1      332230807294713152    63.0   57.0
 1110631.821897 1.241E-28 7.954E-06.07700.333  882.89030.65-.013760          0 2 2          0 0 0  8  2  6        8  1  7      334243807294713152    17.0   17.0
 1110631.825647 4.339E-27 5.765E-05.08910.391  503.96810.72-.010510          0 2 2          0 0 0  6  2  4        5  3  3      234253807294713152    13.0   11.0
 1110631.902423 3.684E-28 2.830E-02.07360.391 2251.69520.68-.021010          3 1 0          0 1 0  5  5  1        5  4  2      334233807294713152    11.0   11.0
 1110631.992203 2.025E-30 1.861E-01.07800.315 4068.70370.69-.007250          0 6 1          0 2 0 10  4  6        9  0  9      332233807294713155    63.0   57.0
 1110632.051861 1.252E-28 6.556E-02.01710.221 2872.58050.04-.040000          1 2 1          0 0 0 16  3 14       15  3 13      234233807294713152    33.0   31.0
 1110632.056975 1.510E-30 1.942E-02.08720.391 3565.45460.71-.003340          2 4 0          0 2 0  6  4  3        5  1  4      332233807294713155    39.0   33.0
 1110632.087578 9.860E-30 3.788E-06.07020.315 1477.29740.72-.008340          0 6 0          0 0 0  8  8  1        9  5  4      7322338072947131 9    51.0   57.0
 1110632.206876 4.161E-27 1.405E-04.08530.371  661.54890.73-.014160          2 0 1          0 0 0  5  5  0        6  3  3      334233807294713152    11.0   13.0
 1110632.404483 4.224E-28 8.269E-02.04700.371 2733.96260.49-.016780          2 1 1          0 1 0  7  6  2        6  6  1      334233807294713152    45.0   39.0
 1110632.408568 1.408E-28 8.269E-02.04700.371 2733.96290.49-.016740          2 1 1          0 1 0  7  6  1        6  6  0      334233807294713152    15.0   13.0
 1110632.427820 1.264E-23 7.102E-02.08710.477  552.91140.71-.013950          2 0 1          0 0 0  6  2  4        6  2  5      365340803567663136    39.0   39.0
 1110632.477663 8.372E-27 1.250E-03.08120.315 1282.91910.71-.013070          3 0 0          0 0 0  8  6  3        9  3  6      334233807260713049    51.0   57.0
 1110632.544907 2.415E-30 1.841E-02.04310.265 3592.42390.40-.013190          0 3 2          0 1 0 12  4  9       12  3 10      232230807294713152    75.0   75.0
 1110632.563533 4.066E-30 7.353E-05.04640.265 2105.86790.39-.010673         -2-2-2          0 0 0 11  6  6       12  3  9      132232477291712250    23.0   25.0
 1110632.609123 6.688E-28 1.922E-02.07520.352 2309.73010.61-.006880          1 1 2          0 1 0  6  2  5        7  1  6      434223807294713152    39.0   45.0
 1110632.689629 1.230E-29 8.213E-05.06680.281 2144.04630.66-.017080          0 5 1          0 0 0 12  0 12       11  6  5      3322338072947131 9    75.0   69.0
 1110632.690991 1.096E-29 3.836E-02.05510.333 3101.14220.55-.027120          0 1 3          0 1 0  7  6  1        8  6  2      334233807294713152    15.0   17.0
 1110632.710439 3.287E-29 3.834E-02.05490.333 3101.12370.54-.027210          0 1 3          0 1 0  7  6  2        8  6  3      334233807294713152    45.0   51.0
 1110632.713682 1.605E-30 3.478E-01.06330.333 4224.58640.55-.028380          2 2 1          0 2 0  9  3  7        8  3  6      332230807294713152    57.0   51.0
 1110632.722343 8.781E-27 2.088E-05.08700.400  300.36230.69-.003020          0 2 2          0 0 0  4  3  2        4  2  3      334323807294703152    27.0   27.0
 1110632.741504 3.453E-27 7.004E-03.08050.298 1616.45310.71-.023030          1 0 2          0 0 0  9  5  5       10  4  6      334233807294713152    19.0   21.0
 1110632.827967 2.529E-27 9.868E-02.02140.235 2551.48350.12-.033790          1 2 1          0 0 0 15  3 13       14  3 12      334233807294713152    93.0   87.0
 1110632.989354 1.967E-26 9.232E-02.03000.400 1789.04280.35-.011520          1 2 1          0 0 0  9  8  1        8  8  0      364333807294703152    19.0   17.0
 1110632.990485 5.901E-26 9.232E-02.03460.300 1789.04280.35-.022000          1 2 1          0 0 0  9  8  2        8  8  1      364333807262703120    57.0   51.0
 1110633.093822 3.190E-27 1.357E-05.08810.434  142.27850.77-.010674         -2-2-2          0 0 0  3  2  2        3  1  3      132232477291712250     7.0    7.0
 1110633.380150 6.615E-30 2.027E-07.07480.352  931.23710.73-.006880          0 6 0          0 0 0  7  7  0        7  4  3      3322338072947131 9    45.0   45.0
 1110633.475007 1.089E-27 1.797E-02.08880.371 2161.28590.71-.020080          1 1 2          0 1 0  5  1  4        6  2  5      434233807294713152    33.0   39.0
 1110633.519302 7.432E-28 1.296E-01.01630.221 2872.27430.01-.032260          1 2 1          0 0 0 16  2 14       15  2 13      334233807294713152    99.0   93.0
 1110633.554198 3.614E-23 1.797E-01.10100.836    0.00000.75-.002240          3 0 0          0 0 0  1  1  1        0  0  0      365223803567533049     3.0    1.0
 1110633.577747 2.600E-29 9.305E-06.05010.281 1524.84790.41-.010674         -2-2-2          0 0 0 11 -3 -3       11  1 10      132232477291712250    69.0   69.0
 1110633.779590 9.839E-29 8.383E-05.06770.298 1437.96860.63-.013370          1 2 1          0 0 0  9  6  3       10  2  8      334230807294713155    19.0   21.0
 1110633.780025 1.791E-25 2.192E-02.05520.519 1216.19450.62-.032630          3 0 0          0 0 0  7  7  0        7  6  1      364333807260663049    45.0   45.0
 1110633.799631 5.057E-29 7.644E-04.03980.235 2327.91400.36-.010674         -2-2-2          0 0 0 13 -4 -4       14  2 13      132232477291712250    81.0   87.0
 1110633.806838 2.989E-26 1.005E-04.07840.400  447.25240.64-.006100          0 2 2          0 0 0  6  2  5        6  1  6      364323807294703152    39.0   39.0
 1110633.863540 6.384E-26 2.344E-02.05520.300 1216.18980.62-.032640          3 0 0          0 0 0  7  7  1        7  6  2      364333807260703049    15.0   15.0
 1110633.899800 2.794E-27 8.071E-03.10170.480 1640.50580.76-.006450          3 1 0          0 1 0  2  2  1        1  1  0      434253807294713152    15.0    9.0
 1110633.962565 1.105E-30 1.594E-01.08480.434 3935.34460.70-.013360          1 0 3          1 0 0  3  3  1        3  3  0      332230807294713152    21.0   21.0
 1110634.041105 1.949E-27 9.089E-02.08040.265 2300.68500.70-.020660          0 0 3          0 0 0 11  5  6       12  5  7      364233807360713049    23.0   25.0
 1110634.069215 1.901E-27 2.012E-02.09000.434 1907.61570.72-.017400          1 1 2          0 1 0  2  2  1        3  3  0      434243807294713152    15.0   21.0
 1110634.113313 5.013E-27 2.570E-02.08600.300 1920.76640.68-.005560          2 1 1          0 1 0  5  2  4        5  0  5      434333807294703152    33.0   33.0
 1110634.122015 2.426E-27 2.228E-03.05400.298 1718.71880.41-.010674         -2-2-2          0 0 0 11  6  5       10  5  6      132232477291712250    69.0   63.0
 1110634.130199 2.375E-26 1.102E-01.04680.300 1843.02960.42-.031760          1 2 1          0 0 0 12  4  9       11  4  8      364343807294703152    25.0   23.0
 1110634.130729 3.081E-26 3.307E-04.09360.503  610.34120.73-.015990          0 0 3          0 0 0  4  0  4        5  4  1      364343807360663049    27.0   33.0
 1110634.290209 2.699E-27 4.280E-02.04250.281 2321.90570.44-.023760          0 4 1          0 0 0 12  7  5       11  7  4      334233807394713152    75.0   69.0
 1110634.300031 1.167E-27 5.549E-02.05010.281 2321.81210.39-.010674         -2-2-2          0 0 0 12  7  6       11  7  5      132232477291712250    25.0   23.0
 1110634.315975 2.179E-30 1.421E-04.04640.265 2612.79990.39-.010674         -2-2-2          0 0 0 12  4  9       12  7  6      132232477291712250    75.0   75.0
 1110634.352478 1.185E-30 1.058E-02.03680.221 3443.19190.36-.010674         -2-2-2          0 0 0 15 -1 -1       15  6 10      132232477291712250    31.0   31.0
 1110634.356709 1.250E-29 7.001E-03.08080.315 2998.76630.72-.018230          0 3 2          0 1 0  9  5  4        9  4  5      334233807294713152    57.0   57.0
 1110634.359804 4.311E-29 1.345E-02.04020.235 2739.42860.37-.010370          2 0 1          0 0 0 14  5 10       14  3 11      234233807294713152    29.0   29.0
 1110634.404231 3.320E-30 3.785E-06.06810.315 1474.98080.71-.008130          0 6 0          0 0 0  8  8  0        9  5  5      6322338072947131 9    17.0   19.0
 1110634.554059 2.430E-30 4.407E-03.03980.235 3101.44090.36-.010674         -2-2-2          0 0 0 14 -1 -1       14  6  8      132232477291712250    29.0   29.0
 1110634.593908 4.528E-29 1.313E-05.06280.315 1216.23130.59-.000820          1 4 0          0 0 0  9  6  4        9  3  7      232230807294713152    19.0   19.0
 1110634.663725 4.634E-29 5.793E-02.06940.315 3141.04590.63-.021520          0 1 3          0 1 0  8  5  3        9  5  4      334233807294713152    51.0   57.0
 1110634.719893 2.241E-27 5.505E-03.05300.281 1695.06860.49-.025320          3 0 0          0 0 0 11  4  8       11  3  9      334233807260713049    23.0   23.0
 1110634.759672 1.147E-28 2.142E-02.07580.352 2724.16700.66-.018030          0 1 3          0 1 0  7  3  5        7  5  2      534233807294713152    45.0   45.0
 1110634.765200 4.061E-27 5.095E-03.08470.500 1538.14950.72-.003970          0 2 2          0 0 0 10  4  6       10  3  7      334323807294703155    21.0   21.0
 1110634.793386 5.212E-30 9.058E-06.05810.315 1810.58790.49-.010674         -2-2-2          0 0 0  9  4  5        9  7  2      132232477291712250    57.0   57.0
 1110634.811048 1.414E-25 5.053E-04.05130.543   37.13710.75-.009060          0 2 2          0 0 0  2  2  0        1  1  1      364423807258703156     5.0    3.0
 1110634.890312 4.579E-29 1.467E-02.05440.298 2904.42830.50-.025250          3 1 0          0 1 0 10  3  8       10  2  9      334233807294713152    63.0   63.0
 1110634.953781 8.820E-27 2.260E-04.07040.315  920.16840.61-.014160          3 0 0          0 0 0  8  3  6        9  0  9      434233807260713049    51.0   57.0
 1110635.009793 1.704E-30 1.933E-03.05080.221 3244.60070.48-.003540          2 0 1          0 0 0 15  6 10       15  4 11      332233807294713155    93.0   93.0
 1110635.013669 5.695E-25 2.757E-03.09260.410  446.51070.74-.017070          1 0 2          0 0 0  4  1  4        5  2  3      355343801558663152    27.0   33.0
 1110635.045451 1.284E-25 6.625E-02.06000.400 1581.33600.54-.021430          3 0 0          0 0 0 10  5  6       10  4  7      334343801560703049    63.0   63.0
 1110635.052618 8.387E-29 9.167E-03.05400.298 2701.88850.41-.010675         -2-2-2          0 0 0 11 -4 -4       10 10  1      132232477291712250    69.0   63.0
 1110635.060048 3.143E-29 6.990E-04.08870.412 2129.59910.72-.013710          0 1 3          0 1 0  3  2  2        4  4  1      634233807294713152    21.0   27.0
 1110635.061014 9.404E-30 4.254E-01.06660.352 3879.33610.55-.014740          2 2 1          0 2 0  8  1  7        7  1  6      332230807294713152    51.0   45.0
 1110635.067444 2.781E-29 9.119E-03.05400.298 2701.88850.41-.010675         -2-2-2          0 0 0 11 -1 -1       10 10  0      132232477291712250    23.0   21.0
 1110635.109870 1.549E-29 5.766E-02.06500.315 3139.47570.59-.022720          0 1 3          0 1 0  8  5  4        9  5  5      334233807294713152    17.0   19.0
 1110635.117718 3.004E-26 5.964E-04.08100.340  586.47920.67-.005120          2 0 1          0 0 0  6  3  4        7  1  7      364433807294703152    13.0   15.0
 1110635.273000 1.828E-28 1.843E-05.07400.315 1201.92150.66-.006680          0 2 2          0 0 0  8  5  4        9  2  7      332230807294713155    51.0   57.0
 1110635.279494 2.591E-23 1.103E-01.09920.434  142.27850.75-.008420          2 0 1          0 0 0  3  1  2        3  1  3      365243803567713152     7.0    7.0
 1110635.305836 7.976E-28 1.987E-02.07670.352 2309.73010.65-.013390          2 1 1          0 1 0  7  3  5        7  1  6      4342338072947131 8    45.0   45.0
 1110635.408278 1.569E-30 1.005E-05.08630.391 2000.86290.71-.006730          0 5 1          0 1 0  6  5  1        5  1  4      232233807294713155    39.0   33.0
 1110635.416575 3.945E-27 3.235E-02.06050.265 1960.20740.58-.031530          3 0 0          0 0 0 12  3  9       12  2 10      234233807260713049    25.0   25.0
 1110635.424252 6.126E-27 4.810E-02.08460.371 2042.75320.68-.019030          2 1 1          0 1 0  6  1  5        6  1  6      434233807294713152    39.0   39.0
 1110635.436658 4.606E-29 2.391E-02.04640.265 2813.52780.39-.010675         -2-2-2          0 0 0 12  9  3       12  8  4      132232477291712250    25.0   25.0
 1110635.447132 1.382E-28 2.391E-02.04640.265 2813.51210.39-.010675         -2-2-2          0 0 0 12  9  4       12  8  5      132232477291712250    75.0   75.0
 1110635.460163 1.744E-30 2.023E-06.05170.265 1557.84440.53-.010250          0 4 1          0 0 0 12  4  9       12  0 12      232230807394713152    25.0   25.0
 1110635.479211 1.207E-28 1.001E-03.08940.391 2053.96860.73-.004710          1 3 1          0 1 0  6  4  2        5  2  3      434233807294713152    39.0   33.0
 1110635.529068 5.712E-30 7.921E-03.06090.298 3224.54650.59-.040000          1 1 2          0 1 0 11  1 10       10  4  7      332230807294713152    69.0   63.0
 1110635.542997 2.059E-26 7.169E-04.06360.400 1006.11590.58-.004890          0 4 1          0 0 0  9  5  5        8  3  6      364333807394703152    57.0   51.0
 1110635.600101 6.400E-28 2.031E-02.09080.434 1907.45130.72-.015030          1 1 2          0 1 0  2  2  0        3  3  1      434223807294713152     5.0    7.0
 1110635.748911 1.679E-30 3.170E-05.04970.281 2321.90570.58-.034870          1 2 1          0 0 0 10  9  1       11  7  4      332230807294713152    63.0   69.0
 1110635.789665 1.232E-29 6.376E-08.09090.412  275.49700.74-.005520          0 4 1          0 0 0  5  5  0        4  1  3      432233807394713155    11.0    9.0
